match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,player_slot,ability_upgrades_arr,assists,backpack_0,backpack_1,backpack_2,deaths,denies,gold,gold_spent,hero_damage,hero_healing,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,item_neutral,kills,last_hits,level,net_worth,permanent_buffs,tower_damage,isRadiant,total_gold,total_xp,kda,rank_tier,gold_per_min,xp_per_min,kills_per_min,last_hits_per_min,hero_damage_per_min,hero_healing_per_min,tower_damage,list_of_picks
6094879430,4520,5,22,32,30,False,1626635039,5,48,,,,0,"[5028, 5027, 5028, 5029, 5028, 5030, 5028, 5029, 5029, 5918, 5029, 5030, 5027, 5027, 5906, 5027, 5030, 7021, 429, 5921, 628, 5934, 6662]",11,607,152,1,3,15,1776,58305,66505,10784,8,225,250,158,147,139,160,374,11,1050,30,51551,"[{'permanent_buff': 1, 'stack_count': 0}, {'permanent_buff': 2, 'stack_count': 0}, {'permanent_buff': 6, 'stack_count': 1}, {'permanent_buff': 12, 'stack_count': 0}]",5185,True,62300,48138,5,54,"{'raw': 827, 'pct': 0.9816155988857939}","{'raw': 639, 'pct': 0.27298050139275765}","{'raw': 0.14601769911504425, 'pct': 0.24401114206128133}","{'raw': 13.938053097345133, 'pct': 0.9994428969359331}","{'raw': 882.8097345132744, 'pct': 0.7080779944289693}","{'raw': 143.15044247787608, 'pct': 0.49025069637883006}","{'raw': 5185, 'pct': 0.48245125348189416}","[{'hero_id': 50, 'team': 1, 'order': 0}, {'hero_id': 119, 'team': 1, 'order': 1}, {'hero_id': 26, 'team': 0, 'order': 2}, {'hero_id': 86, 'team': 0, 'order': 3}, {'hero_id': 49, 'team': 1, 'order': 4}, {'hero_id': 129, 'team': 0, 'order': 5}, {'hero_id': 46, 'team': 1, 'order': 6}, {'hero_id': 8, 'team': 0, 'order': 7}, {'hero_id': 53, 'team': 1, 'order': 8}, {'hero_id': 47, 'team': 0, 'order': 9}]"
6094816472,1987,6,22,29,22,False,1626631863,5,48,,,,0,,9,0,0,0,6,2,,,,,36,180,692,57,79,37,36,359,6,176,19,10880,,,True,13710,17220,2,54,"{'raw': 414, 'pct': 0.22703894195444527}","{'raw': 520, 'pct': 0.19838354151359294}","{'raw': 0.18117765475591344, 'pct': 0.2828802351212344}","{'raw': 5.3145445395067945, 'pct': 0.443791329904482}","{'raw': 0, 'pct': 0}","{'raw': 0, 'pct': 0.002204261572373255}",{},"[{'hero_id': 26, 'team': 1, 'order': 0}, {'hero_id': 88, 'team': 0, 'order': 1}, {'hero_id': 86, 'team': 1, 'order': 2}, {'hero_id': 103, 'team': 0, 'order': 3}, {'hero_id': 8, 'team': 0, 'order': 4}, {'hero_id': 99, 'team': 1, 'order': 5}, {'hero_id': 23, 'team': 0, 'order': 6}, {'hero_id': 74, 'team': 1, 'order': 7}, {'hero_id': 42, 'team': 1, 'order': 8}, {'hero_id': 36, 'team': 0, 'order': 9}]"
6094767644,1918,74,22,16,37,True,1626629498,5,48,,,,132,"[5065, 5066, 5068, 5068, 5068, 5067, 5066, 5066, 5068, 5902, 5066, 5067, 5065, 5065, 452, 5065, 5067]",4,0,0,0,5,6,435,13815,15169,0,12,63,143,174,147,11,75,573,5,262,19,13370,,1519,False,15887,17965,1,54,"{'raw': 497, 'pct': 0.33965244865718797}","{'raw': 562, 'pct': 0.2132701421800948}","{'raw': 0.15641293013555788, 'pct': 0.4344391785150079}","{'raw': 8.196037539103232, 'pct': 0.688783570300158}","{'raw': 474.5255474452555, 'pct': 0.40442338072669826}","{'raw': 0, 'pct': 0.985781990521327}","{'raw': 1519, 'pct': 0.32701421800947866}","[{'hero_id': 26, 'team': 0, 'order': 1}, {'hero_id': 75, 'team': 1, 'order': 2}, {'hero_id': 86, 'team': 1, 'order': 3}, {'hero_id': 128, 'team': 0, 'order': 4}, {'hero_id': 28, 'team': 0, 'order': 5}, {'hero_id': 76, 'team': 1, 'order': 6}, {'hero_id': 48, 'team': 0, 'order': 7}, {'hero_id': 49, 'team': 1, 'order': 8}, {'hero_id': 12, 'team': 1, 'order': 9}, {'hero_id': 13, 'team': 0, 'order': 10}]"
6094644629,2080,132,22,18,32,True,1626624132,5,48,,,,128,"[5496, 5495, 5494, 5496, 5494, 5497, 5494, 5494, 5496, 6250, 5496, 5497, 5495, 5495, 785, 5495, 5497]",4,0,0,0,1,1,1277,15140,8509,0,93,63,569,154,116,252,36,573,5,236,19,14902,"[{'permanent_buff': 6, 'stack_count': 1}, {'permanent_buff': 8, 'stack_count': 11}]",1554,False,15530,17992,4,54,"{'raw': 448, 'pct': 0.3367088607594937}","{'raw': 519, 'pct': 0.17721518987341772}","{'raw': 0.14423076923076925, 'pct': 0.2873417721518987}","{'raw': 6.8076923076923075, 'pct': 0.7835443037974683}","{'raw': 245.4519230769231, 'pct': 0.10632911392405063}","{'raw': 0, 'pct': 0.9772151898734177}","{'raw': 1554, 'pct': 0.4215189873417722}","[{'hero_id': 26, 'team': 1, 'order': 0}, {'hero_id': 84, 'team': 0, 'order': 2}, {'hero_id': 25, 'team': 0, 'order': 3}, {'hero_id': 123, 'team': 1, 'order': 4}, {'hero_id': 61, 'team': 1, 'order': 5}, {'hero_id': 76, 'team': 1, 'order': 6}, {'hero_id': 112, 'team': 0, 'order': 7}, {'hero_id': 99, 'team': 0, 'order': 8}, {'hero_id': 93, 'team': 1, 'order': 9}, {'hero_id': 67, 'team': 0, 'order': 10}]"
6092994513,2481,127,22,38,34,False,1626539290,5,48,,,,128,"[5028, 5027, 5028, 5027, 5029, 5030, 5028, 5028, 5029, 5918, 5027, 5030, 5029, 5027, 5906, 5029, 5030, 7021, 429, 5921]",17,11,0,0,2,17,5326,22760,49343,8043,8,50,160,158,250,75,36,377,16,315,27,26586,"[{'permanent_buff': 12, 'stack_count': 0}]",13976,False,27125,32211,11,54,"{'raw': 656, 'pct': 0.7208913649025069}","{'raw': 779, 'pct': 0.637883008356546}","{'raw': 0.38694074969770254, 'pct': 0.8451253481894151}","{'raw': 7.617896009673519, 'pct': 0.5738161559888579}","{'raw': 1193.3010882708586, 'pct': 0.9225626740947075}","{'raw': 194.51027811366384, 'pct': 0.6289693593314764}","{'raw': 13976, 'pct': 0.8674094707520892}","[{'hero_id': 88, 'team': 1, 'order': 0}, {'hero_id': 103, 'team': 0, 'order': 1}, {'hero_id': 9, 'team': 0, 'order': 2}, {'hero_id': 31, 'team': 1, 'order': 3}, {'hero_id': 49, 'team': 0, 'order': 4}, {'hero_id': 12, 'team': 0, 'order': 5}, {'hero_id': 76, 'team': 1, 'order': 6}, {'hero_id': 129, 'team': 1, 'order': 7}, {'hero_id': 86, 'team': 0, 'order': 8}, {'hero_id': 8, 'team': 1, 'order': 9}]"
6091871167,2183,4,22,29,37,True,1626484649,5,48,,,,2,"[5439, 5438, 5439, 5438, 5439, 5441, 5440, 5440, 5440, 801, 5439, 5441, 5438, 5438, 6311, 5440, 5441, 6183]",21,0,188,0,7,5,508,13310,15356,400,84,48,229,181,254,232,34,290,7,21,22,11783,"[{'permanent_buff': 6, 'stack_count': 1}, {'permanent_buff': 12, 'stack_count': 0}]",87,True,13170,22121,3,54,"{'raw': 362, 'pct': 0.6103286384976526}","{'raw': 608, 'pct': 0.6975184439973172}","{'raw': 0.1923957856161246, 'pct': 0.8718980549966465}","{'raw': 0.5771873568483739, 'pct': 0.07243460764587525}","{'raw': 422.0613834173156, 'pct': 0.3487592219986586}","{'raw': 10.994044892349978, 'pct': 0.721663313212609}","{'raw': 87, 'pct': 0.3789403085177733}","[{'hero_id': 48, 'team': 0, 'order': 0}, {'hero_id': 9, 'team': 1, 'order': 1}, {'hero_id': 119, 'team': 1, 'order': 2}, {'hero_id': 25, 'team': 0, 'order': 3}, {'hero_id': 21, 'team': 1, 'order': 4}, {'hero_id': 84, 'team': 0, 'order': 5}, {'hero_id': 99, 'team': 1, 'order': 6}, {'hero_id': 1, 'team': 1, 'order': 7}, {'hero_id': 22, 'team': 0, 'order': 8}]"
6091840204,2093,75,22,14,48,True,1626481667,5,48,,,,129,"[5131, 5132, 5131, 5130, 5131, 5133, 5131, 5130, 5130, 7132, 5130, 5133, 5132, 5132, 5132, 6562, 5133]",7,188,3,0,7,7,202,12410,14659,0,21,29,166,41,116,51,34,288,6,138,19,11577,,9,False,12976,17441,1,54,"{'raw': 372, 'pct': 0.4322373696872494}","{'raw': 500, 'pct': 0.3247794707297514}","{'raw': 0.17200191113234592, 'pct': 0.5196471531676022}","{'raw': 3.956043956043956, 'pct': 0.6271050521251003}","{'raw': 420.22933588150977, 'pct': 0.35846030473135526}","{'raw': 0, 'pct': 0.7449879711307137}","{'raw': 9, 'pct': 0.12349639133921411}","[{'hero_id': 41, 'team': 1, 'order': 0}, {'hero_id': 48, 'team': 1, 'order': 1}, {'hero_id': 96, 'team': 0, 'order': 2}, {'hero_id': 17, 'team': 0, 'order': 3}, {'hero_id': 107, 'team': 0, 'order': 4}, {'hero_id': 51, 'team': 1, 'order': 5}, {'hero_id': 75, 'team': 1, 'order': 6}, {'hero_id': 1, 'team': 0, 'order': 7}, {'hero_id': 26, 'team': 0, 'order': 8}, {'hero_id': 21, 'team': 1, 'order': 9}]"
6091805120,2606,4,22,33,48,True,1626478238,5,48,,,,131,"[5194, 5196, 5194, 5196, 5195, 5197, 5194, 5194, 5196, 757, 5196, 5197, 5195, 5195, 6938, 5195, 5197, 6939, 6071]",8,0,0,0,7,7,1747,19370,30810,0,46,63,236,168,250,108,75,362,13,296,25,19727,"[{'permanent_buff': 6, 'stack_count': 1}]",6076,False,22759,29404,2,54,"{'raw': 524, 'pct': 0.33408833522083803}","{'raw': 677, 'pct': 0.31257078142695355}","{'raw': 0.2993092862624712, 'pct': 0.6647791619479049}","{'raw': 6.81504221028396, 'pct': 0.332955832389581}","{'raw': 709.3630084420568, 'pct': 0.535673839184598}","{'raw': 0, 'pct': 0.927519818799547}","{'raw': 6076, 'pct': 0.5186862967157417}","[{'hero_id': 25, 'team': 0, 'order': 0}, {'hero_id': 5, 'team': 1, 'order': 1}, {'hero_id': 88, 'team': 1, 'order': 2}, {'hero_id': 50, 'team': 0, 'order': 3}, {'hero_id': 72, 'team': 0, 'order': 4}, {'hero_id': 49, 'team': 1, 'order': 5}, {'hero_id': 2, 'team': 0, 'order': 6}, {'hero_id': 46, 'team': 1, 'order': 7}, {'hero_id': 15, 'team': 0, 'order': 8}, {'hero_id': 74, 'team': 1, 'order': 9}]"
6091779898,1739,16,22,28,12,False,1626475908,5,48,,,,3,"[5450, 7320, 5450, 5448, 5452, 5450, 5450, 7320, 7320, 5448, 7320, 5452, 5448]",6,0,0,0,9,2,46,7640,16015,394,86,180,218,1,254,20,36,290,3,32,13,6451,"[{'permanent_buff': 6, 'stack_count': 2}]",0,True,7448,8695,0,54,"{'raw': 257, 'pct': 0.09794520547945205}","{'raw': 300, 'pct': 0.052054794520547946}","{'raw': 0.10350776308223117, 'pct': 0.46643835616438356}","{'raw': 1.1040828062104657, 'pct': 0.12191780821917808}","{'raw': 552.558941920644, 'pct': 0.6719178082191781}","{'raw': 13.59401955146636, 'pct': 0.7068493150684931}","{'raw': 0, 'pct': 0.21643835616438356}","[{'hero_id': 119, 'team': 1, 'order': 0}, {'hero_id': 7, 'team': 1, 'order': 1}, {'hero_id': 112, 'team': 0, 'order': 2}, {'hero_id': 41, 'team': 0, 'order': 3}, {'hero_id': 48, 'team': 1, 'order': 4}, {'hero_id': 36, 'team': 1, 'order': 5}, {'hero_id': 49, 'team': 0, 'order': 6}, {'hero_id': 86, 'team': 0, 'order': 7}, {'hero_id': 45, 'team': 1, 'order': 8}, {'hero_id': 61, 'team': 0, 'order': 9}]"
6091750665,1504,106,22,14,36,True,1626473441,5,48,,,,129,"[5496, 5495, 5496, 5494, 5494, 5497, 5494, 5494, 5495, 6250, 5495, 5497, 785, 5496, 5495, 5496]",5,0,0,0,8,3,117,6575,3715,0,93,29,11,252,65,181,34,212,1,77,16,6022,"[{'permanent_buff': 6, 'stack_count': 2}, {'permanent_buff': 8, 'stack_count': 4}]",0,False,7444,12483,0,54,"{'raw': 297, 'pct': 0.04683544303797468}","{'raw': 498, 'pct': 0.15949367088607594}","{'raw': 0.0398936170212766, 'pct': 0.0620253164556962}","{'raw': 3.0718085106382977, 'pct': 0.08227848101265822}","{'raw': 148.20478723404256, 'pct': 0.021518987341772152}","{'raw': 0, 'pct': 0.9772151898734177}","{'raw': 0, 'pct': 0.13291139240506328}","[{'hero_id': 68, 'team': 1, 'order': 0}, {'hero_id': 135, 'team': 0, 'order': 1}, {'hero_id': 109, 'team': 0, 'order': 2}, {'hero_id': 74, 'team': 1, 'order': 3}, {'hero_id': 7, 'team': 0, 'order': 4}, {'hero_id': 45, 'team': 0, 'order': 5}, {'hero_id': 2, 'team': 1, 'order': 6}, {'hero_id': 76, 'team': 1, 'order': 7}, {'hero_id': 6, 'team': 0, 'order': 8}, {'hero_id': 93, 'team': 1, 'order': 9}]"
6091702574,3218,9,22,39,51,True,1626469730,5,48,,,,129,"[5048, 5050, 5051, 5048, 5048, 5049, 5048, 5051, 5051, 5902, 5051, 5049, 5050, 5050, 6397, 5050, 5049, 6987, 6242]",20,0,0,0,9,5,623,15850,17677,0,9,29,102,226,176,162,36,289,7,118,25,14073,"[{'permanent_buff': 6, 'stack_count': 4}]",92,False,17699,32501,2,54,"{'raw': 330, 'pct': 0.41002685765443153}","{'raw': 606, 'pct': 0.720680393912265}","{'raw': 0.1305158483530143, 'pct': 0.5317815577439571}","{'raw': 2.200124300807955, 'pct': 0.5532676812891674}","{'raw': 329.5898073337477, 'pct': 0.2811101163831692}","{'raw': 0, 'pct': 0.495076096687556}","{'raw': 92, 'pct': 0.22381378692927484}","[{'hero_id': 25, 'team': 0, 'order': 0}, {'hero_id': 14, 'team': 1, 'order': 2}, {'hero_id': 27, 'team': 0, 'order': 3}, {'hero_id': 2, 'team': 1, 'order': 4}, {'hero_id': 75, 'team': 1, 'order': 5}, {'hero_id': 70, 'team': 0, 'order': 6}, {'hero_id': 76, 'team': 0, 'order': 7}, {'hero_id': 9, 'team': 1, 'order': 8}, {'hero_id': 109, 'team': 1, 'order': 9}, {'hero_id': 106, 'team': 0, 'order': 10}]"
6091653628,1639,172,22,12,38,True,1626466567,5,48,,,,130,"[5086, 5087, 5088, 5086, 5087, 5087, 5087, 5088, 5088, 5089, 6119, 5089, 5088, 5086]",8,0,0,0,7,9,1617,7045,11611,0,42,50,127,216,151,11,20,358,0,135,14,8072,,785,False,9041,9834,1,54,"{'raw': 331, 'pct': 0.07912457912457913}","{'raw': 360, 'pct': 0.049663299663299666}","{'raw': 0, 'pct': 0.04713804713804714}","{'raw': 4.942037827943868, 'pct': 0.1919191919191919}","{'raw': 425.05186089078705, 'pct': 0.3164983164983165}","{'raw': 0, 'pct': 0.9663299663299664}","{'raw': 785, 'pct': 0.11363636363636363}","[{'hero_id': 67, 'team': 1, 'order': 0}, {'hero_id': 35, 'team': 0, 'order': 1}, {'hero_id': 3, 'team': 1, 'order': 2}, {'hero_id': 13, 'team': 0, 'order': 3}, {'hero_id': 26, 'team': 1, 'order': 4}, {'hero_id': 5, 'team': 0, 'order': 5}, {'hero_id': 41, 'team': 0, 'order': 6}, {'hero_id': 42, 'team': 1, 'order': 7}, {'hero_id': 82, 'team': 1, 'order': 8}, {'hero_id': 96, 'team': 0, 'order': 9}]"
6089957547,2949,270,22,21,35,True,1626368735,5,48,,,,128,"[5621, 5620, 5620, 5619, 5620, 5621, 5620, 5621, 5622, 452, 5621, 5622, 5619, 5619, 6311, 5619, 5622, 5923, 6943]",5,0,0,0,4,8,1726,29955,42079,0,109,156,116,236,147,160,141,638,12,567,25,28166,"[{'permanent_buff': 6, 'stack_count': 1}]",4866,False,34552,31111,3,54,"{'raw': 703, 'pct': 0.7876106194690266}","{'raw': 633, 'pct': 0.415929203539823}","{'raw': 0.24415055951169887, 'pct': 0.7433628318584071}","{'raw': 11.536113936927773, 'pct': 0.8938053097345132}","{'raw': 856.1342828077314, 'pct': 0.8185840707964602}","{'raw': 0, 'pct': 0.8982300884955752}","{'raw': 4866, 'pct': 0.4646017699115044}","[{'hero_id': 31, 'team': 0, 'order': 0}, {'hero_id': 121, 'team': 0, 'order': 1}, {'hero_id': 87, 'team': 1, 'order': 2}, {'hero_id': 86, 'team': 1, 'order': 3}, {'hero_id': 120, 'team': 0, 'order': 4}, {'hero_id': 76, 'team': 1, 'order': 5}, {'hero_id': 54, 'team': 0, 'order': 6}, {'hero_id': 96, 'team': 1, 'order': 7}, {'hero_id': 46, 'team': 0, 'order': 8}, {'hero_id': 109, 'team': 1, 'order': 9}]"
6088428710,2201,68,22,14,32,True,1626279764,5,48,,,,128,"[5065, 5068, 5065, 5068, 5066, 5067, 5068, 5068, 5066, 5902, 5065, 5067, 5066, 5066, 452, 5065, 5067, 6146]",6,113,0,0,3,7,1431,16175,10664,0,12,63,174,143,147,75,75,381,1,299,21,16041,,831,False,17424,20762,1,54,"{'raw': 475, 'pct': 0.296998420221169}","{'raw': 566, 'pct': 0.21958925750394945}","{'raw': 0.027260336210813266, 'pct': 0.04897314375987362}","{'raw': 8.150840527033166, 'pct': 0.6808846761453397}","{'raw': 290.70422535211264, 'pct': 0.16429699842022116}","{'raw': 0, 'pct': 0.985781990521327}","{'raw': 831, 'pct': 0.2669826224328594}","[{'hero_id': 123, 'team': 1, 'order': 0}, {'hero_id': 86, 'team': 1, 'order': 1}, {'hero_id': 9, 'team': 0, 'order': 2}, {'hero_id': 28, 'team': 0, 'order': 3}, {'hero_id': 74, 'team': 1, 'order': 4}, {'hero_id': 97, 'team': 1, 'order': 5}, {'hero_id': 67, 'team': 0, 'order': 6}, {'hero_id': 112, 'team': 0, 'order': 7}, {'hero_id': 12, 'team': 1, 'order': 8}, {'hero_id': 50, 'team': 0, 'order': 9}]"
6088384729,1480,5,22,16,31,True,1626277946,5,48,,,,128,"[5143, 5145, 5143, 5145, 5143, 5144, 5143, 5145, 5145, 5982, 5142, 5144]",7,0,0,0,5,5,721,6785,8866,0,32,63,11,569,174,216,36,577,6,71,12,6946,,118,False,7449,8263,2,54,"{'raw': 302, 'pct': 0.10947368421052632}","{'raw': 335, 'pct': 0.042105263157894736}","{'raw': 0.24324324324324326, 'pct': 0.4842105263157895}","{'raw': 2.8783783783783785, 'pct': 0.36210526315789476}","{'raw': 359.43243243243245, 'pct': 0.2063157894736842}","{'raw': 0, 'pct': 0.9221052631578948}","{'raw': 118, 'pct': 0.24210526315789474}","[{'hero_id': 91, 'team': 0, 'order': 0}, {'hero_id': 50, 'team': 0, 'order': 1}, {'hero_id': 79, 'team': 1, 'order': 2}, {'hero_id': 121, 'team': 1, 'order': 3}, {'hero_id': 28, 'team': 1, 'order': 4}, {'hero_id': 96, 'team': 0, 'order': 5}, {'hero_id': 32, 'team': 1, 'order': 6}, {'hero_id': 88, 'team': 0, 'order': 7}, {'hero_id': 106, 'team': 1, 'order': 8}, {'hero_id': 94, 'team': 0, 'order': 9}]"
6088041193,3195,0,22,41,49,True,1626264831,5,48,,,,130,"[5224, 5222, 5222, 5224, 5223, 5223, 5225, 5223, 5223, 6119, 5224, 5224, 5222, 5225, 5919, 5222, 5225, 6180, 6121, 7047, 6127, 5923, 7055]",14,38,0,0,6,18,2691,33640,69723,0,48,139,156,154,116,160,141,571,18,620,30,31566,,3481,False,42440,46753,4,54,"{'raw': 797, 'pct': 0.9416809605488851}","{'raw': 878, 'pct': 0.8833619210977701}","{'raw': 0.3380281690140845, 'pct': 0.8799313893653516}","{'raw': 11.64319248826291, 'pct': 0.9142367066895368}","{'raw': 1309.3521126760563, 'pct': 0.9845626072041166}","{'raw': 0, 'pct': 0.9759862778730704}","{'raw': 3481, 'pct': 0.41509433962264153}","[{'hero_id': 20, 'team': 0, 'order': 0}, {'hero_id': 88, 'team': 0, 'order': 1}, {'hero_id': 99, 'team': 1, 'order': 2}, {'hero_id': 52, 'team': 1, 'order': 3}, {'hero_id': 98, 'team': 0, 'order': 4}, {'hero_id': 81, 'team': 0, 'order': 5}, {'hero_id': 27, 'team': 1, 'order': 6}, {'hero_id': 48, 'team': 1, 'order': 7}, {'hero_id': 74, 'team': 1, 'order': 8}, {'hero_id': 47, 'team': 0, 'order': 9}]"
6087435055,2626,150,22,44,24,False,1626221324,5,48,,,,130,"[5086, 5088, 5088, 5086, 5086, 5087, 5087, 5087, 5089, 5086, 6119, 5089, 5087, 5088, 6822, 5088, 5089, 6821, 6566]",11,11,0,0,2,10,2007,24990,33812,0,42,50,249,112,151,133,168,638,9,325,26,26437,,14004,False,26610,32737,6,54,"{'raw': 608, 'pct': 0.6456228956228957}","{'raw': 748, 'pct': 0.6565656565656566}","{'raw': 0.20563594821020562, 'pct': 0.6052188552188552}","{'raw': 7.425742574257425, 'pct': 0.5555555555555556}","{'raw': 772.5514089870526, 'pct': 0.7710437710437711}","{'raw': 0, 'pct': 0.9663299663299664}","{'raw': 14004, 'pct': 0.797979797979798}","[{'hero_id': 93, 'team': 1, 'order': 0}, {'hero_id': 9, 'team': 1, 'order': 1}, {'hero_id': 26, 'team': 0, 'order': 2}, {'hero_id': 41, 'team': 0, 'order': 3}, {'hero_id': 74, 'team': 1, 'order': 4}, {'hero_id': 99, 'team': 0, 'order': 5}, {'hero_id': 101, 'team': 0, 'order': 6}, {'hero_id': 30, 'team': 1, 'order': 7}, {'hero_id': 42, 'team': 1, 'order': 8}, {'hero_id': 123, 'team': 0, 'order': 9}]"
6087400965,2879,339,22,21,49,True,1626217916,5,48,,,,132,"[5184, 5182, 5184, 5182, 5184, 5185, 5182, 5184, 5182, 6250, 5691, 5185, 5691, 5691, 5993, 5691, 5185, 6210, 7001, 454]",8,0,0,0,4,9,92,27185,35061,0,41,63,156,141,116,154,139,379,8,436,27,25017,,3838,False,29221,40210,3,54,"{'raw': 609, 'pct': 0.7067583046964491}","{'raw': 838, 'pct': 0.8717067583046965}","{'raw': 0.16672455713789508, 'pct': 0.40893470790378006}","{'raw': 9.086488364015283, 'pct': 0.9450171821305842}","{'raw': 730.6912122264675, 'pct': 0.7628865979381443}","{'raw': 0, 'pct': 0.9782359679266895}","{'raw': 3838, 'pct': 0.5750286368843069}","[{'hero_id': 97, 'team': 1, 'order': 0}, {'hero_id': 16, 'team': 0, 'order': 1}, {'hero_id': 18, 'team': 0, 'order': 2}, {'hero_id': 84, 'team': 1, 'order': 3}, {'hero_id': 30, 'team': 1, 'order': 4}, {'hero_id': 86, 'team': 0, 'order': 5}, {'hero_id': 22, 'team': 0, 'order': 6}, {'hero_id': 76, 'team': 1, 'order': 7}, {'hero_id': 62, 'team': 0, 'order': 8}, {'hero_id': 41, 'team': 1, 'order': 9}]"
6087357130,2397,5,22,36,43,False,1626213938,5,48,,,,132,"[5143, 5145, 5143, 5145, 5143, 5144, 5143, 5145, 5145, 5982, 5142, 5144, 5142, 5142, 6193, 5142, 5144, 795]",15,0,0,0,10,11,2572,14675,29876,0,32,63,174,145,147,0,569,363,9,175,24,16977,,5537,False,18337,27445,2,54,"{'raw': 459, 'pct': 0.5284210526315789}","{'raw': 687, 'pct': 0.5178947368421053}","{'raw': 0.22528160200250313, 'pct': 0.44}","{'raw': 4.380475594493117, 'pct': 0.7347368421052631}","{'raw': 747.8347934918647, 'pct': 0.6736842105263158}","{'raw': 0, 'pct': 0.9221052631578948}","{'raw': 5537, 'pct': 0.8905263157894737}","[{'hero_id': 16, 'team': 0, 'order': 0}, {'hero_id': 123, 'team': 1, 'order': 1}, {'hero_id': 14, 'team': 0, 'order': 2}, {'hero_id': 36, 'team': 1, 'order': 3}, {'hero_id': 50, 'team': 1, 'order': 4}, {'hero_id': 75, 'team': 0, 'order': 5}, {'hero_id': 35, 'team': 0, 'order': 6}, {'hero_id': 74, 'team': 1, 'order': 7}, {'hero_id': 12, 'team': 0, 'order': 8}, {'hero_id': 32, 'team': 1, 'order': 9}]"
6087310929,2639,8,22,28,48,True,1626210450,5,48,,,,132,"[5009, 5007, 5008, 5009, 5009, 5010, 5009, 5007, 5007, 7132, 5007, 5010, 5008, 5008, 5919, 5008, 5010, 562, 6608]",7,0,0,0,9,6,912,17370,37790,0,2,29,147,1,127,116,125,289,6,308,25,17762,"[{'permanent_buff': 12, 'stack_count': 0}]",62,False,21551,28941,1,54,"{'raw': 490, 'pct': 0.5671852899575672}","{'raw': 658, 'pct': 0.5155586987270155}","{'raw': 0.13641530882910194, 'pct': 0.23903818953323905}","{'raw': 7.0026525198939, 'pct': 0.942008486562942}","{'raw': 859.1890867752937, 'pct': 0.768033946251768}","{'raw': 0, 'pct': 0.9476661951909476}","{'raw': 62, 'pct': 0.1669024045261669}","[{'hero_id': 112, 'team': 0, 'order': 0}, {'hero_id': 123, 'team': 0, 'order': 1}, {'hero_id': 14, 'team': 1, 'order': 2}, {'hero_id': 68, 'team': 1, 'order': 3}, {'hero_id': 47, 'team': 1, 'order': 4}, {'hero_id': 81, 'team': 0, 'order': 5}, {'hero_id': 35, 'team': 0, 'order': 6}, {'hero_id': 94, 'team': 1, 'order': 7}, {'hero_id': 6, 'team': 0, 'order': 8}, {'hero_id': 2, 'team': 1, 'order': 9}]"
6087252035,3097,0,22,46,45,False,1626206713,5,48,,,,3,"[5496, 5494, 5495, 5496, 5494, 5497, 5494, 5494, 5496, 6250, 5495, 5497, 5495, 5495, 5906, 5496, 5497, 6147, 6894, 6014]",15,43,0,0,7,7,626,28270,40059,0,93,139,156,152,116,154,252,379,13,364,27,24551,"[{'permanent_buff': 6, 'stack_count': 1}, {'permanent_buff': 8, 'stack_count': 20}]",3643,True,28544,35718,3,54,"{'raw': 553, 'pct': 0.6278481012658228}","{'raw': 692, 'pct': 0.48227848101265824}","{'raw': 0.2518566354536649, 'pct': 0.5759493670886076}","{'raw': 7.051985792702616, 'pct': 0.8341772151898734}","{'raw': 776.0865353567968, 'pct': 0.7430379746835443}","{'raw': 0, 'pct': 0.9772151898734177}","{'raw': 3643, 'pct': 0.5316455696202531}","[{'hero_id': 5, 'team': 0, 'order': 1}, {'hero_id': 102, 'team': 1, 'order': 2}, {'hero_id': 104, 'team': 1, 'order': 3}, {'hero_id': 112, 'team': 0, 'order': 4}, {'hero_id': 2, 'team': 0, 'order': 5}, {'hero_id': 34, 'team': 0, 'order': 6}, {'hero_id': 6, 'team': 1, 'order': 7}, {'hero_id': 85, 'team': 1, 'order': 8}, {'hero_id': 76, 'team': 1, 'order': 9}, {'hero_id': 93, 'team': 0, 'order': 10}]"
6087204920,1973,3,22,19,28,True,1626203985,5,48,,,,128,"[5250, 5249, 5250, 5249, 5250, 5252, 5249, 631, 631, 5249, 5907, 5252, 631, 631, 6009, 5250, 5252]",4,216,0,0,3,15,1262,12390,19847,0,54,50,11,569,151,154,53,381,6,201,19,13362,,390,False,13843,17395,2,54,"{'raw': 421, 'pct': 0.23154848046309695}","{'raw': 529, 'pct': 0.17945007235890015}","{'raw': 0.1824632539280284, 'pct': 0.48914616497829233}","{'raw': 6.1125190065889505, 'pct': 0.4370477568740955}","{'raw': 603.5580334515965, 'pct': 0.532561505065123}","{'raw': 0, 'pct': 0.7973950795947902}","{'raw': 390, 'pct': 0.2011577424023155}","[{'hero_id': 112, 'team': 1, 'order': 0}, {'hero_id': 30, 'team': 0, 'order': 2}, {'hero_id': 7, 'team': 0, 'order': 3}, {'hero_id': 28, 'team': 1, 'order': 4}, {'hero_id': 17, 'team': 1, 'order': 5}, {'hero_id': 101, 'team': 0, 'order': 6}, {'hero_id': 57, 'team': 0, 'order': 7}, {'hero_id': 94, 'team': 0, 'order': 8}, {'hero_id': 54, 'team': 1, 'order': 9}]"
