radiant,match_id,duration,first_blood_time,game_mode,dire_score,radiant_score,radiant_win,start_time,region,patch,throw,comeback,replay_url,picks_bans
TRUE,3735890256,1884,135,2,10,26,TRUE,1518718342,3,28,0,,http://replay137.valve.net/570/3735890256_1752229876.dem.bz2,"[{'is_pick': False, 'hero_id': 47, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 41, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 57, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 30, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 68, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 16, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 66, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 65, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 72, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 78, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 43, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 77, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 96, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 100, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 80, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 34, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 3735890256}, {'is_pick': False, 'hero_id': 49, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 17, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 3735890256}, {'is_pick': True, 'hero_id': 74, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 3735890256}]"
TRUE,3735548678,2193,68,2,17,27,TRUE,1518705002,3,28,4619,,http://replay134.valve.net/570/3735548678_983063031.dem.bz2,"[{'is_pick': False, 'hero_id': 66, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 57, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 86, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 34, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 62, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 72, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 103, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 54, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 17, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 109, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 13, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 3, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 52, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 102, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 76, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 78, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3735548678}, {'is_pick': False, 'hero_id': 61, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 108, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3735548678}, {'is_pick': True, 'hero_id': 35, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3735548678}]"
TRUE,3735453513,2222,44,2,19,57,TRUE,1518701401,3,28,433,,http://replay133.valve.net/570/3735453513_712857269.dem.bz2,"[{'is_pick': False, 'hero_id': 57, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 66, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 62, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 3, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 19, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 100, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 68, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 103, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 41, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 109, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 54, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 39, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 72, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 38, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 76, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 3735453513}, {'is_pick': False, 'hero_id': 8, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 65, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 3735453513}, {'is_pick': True, 'hero_id': 81, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 3735453513}]"
FALSE,3735355214,2527,25,2,33,32,TRUE,1518697381,3,28,4442,,http://replay134.valve.net/570/3735355214_1212886917.dem.bz2,"[{'is_pick': False, 'hero_id': 66, 'team': 0, 'order': 0, 'ord': 0, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 57, 'team': 1, 'order': 1, 'ord': 1, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 86, 'team': 0, 'order': 2, 'ord': 2, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 100, 'team': 1, 'order': 3, 'ord': 3, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 4, 'ord': 4, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 5, 'ord': 5, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 62, 'team': 0, 'order': 6, 'ord': 6, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 30, 'team': 1, 'order': 7, 'ord': 7, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 107, 'team': 1, 'order': 8, 'ord': 8, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 34, 'team': 0, 'order': 9, 'ord': 9, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 29, 'team': 1, 'order': 10, 'ord': 10, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 88, 'team': 0, 'order': 11, 'ord': 11, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 77, 'team': 1, 'order': 12, 'ord': 12, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 17, 'team': 0, 'order': 13, 'ord': 13, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 8, 'team': 1, 'order': 14, 'ord': 14, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 68, 'team': 0, 'order': 15, 'ord': 15, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 16, 'ord': 16, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 38, 'team': 0, 'order': 17, 'ord': 17, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 81, 'team': 1, 'order': 18, 'ord': 18, 'match_id': 3735355214}, {'is_pick': False, 'hero_id': 61, 'team': 0, 'order': 19, 'ord': 19, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 41, 'team': 0, 'order': 20, 'ord': 20, 'match_id': 3735355214}, {'is_pick': True, 'hero_id': 113, 'team': 1, 'order': 21, 'ord': 21, 'match_id': 3735355214}]"
TRUE,3734000042,2129,0,2,15,32,TRUE,1518618016,3,27,369,,http://replay138.valve.net/570/3734000042_941910641.dem.bz2,"[{'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 57, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 66, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 58, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 103, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 86, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 30, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 107, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 29, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 61, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 72, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 80, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 13, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 78, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 109, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 34, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 43, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 88, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3734000042}, {'is_pick': False, 'hero_id': 77, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 79, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3734000042}, {'is_pick': True, 'hero_id': 93, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3734000042}]"
FALSE,3733884597,2518,194,2,29,25,FALSE,1518613498,3,27,,1581,http://replay134.valve.net/570/3733884597_1691317587.dem.bz2,"[{'is_pick': False, 'hero_id': 57, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 89, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 61, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 66, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 58, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 86, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 19, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 16, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 103, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 90, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 99, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 47, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 80, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 84, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 30, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 12, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 72, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 43, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3733884597}, {'is_pick': False, 'hero_id': 54, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 13, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3733884597}, {'is_pick': True, 'hero_id': 60, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3733884597}]"
TRUE,3731013884,1250,43,2,14,25,TRUE,1518454854,3,27,365,,http://replay137.valve.net/570/3731013884_1611012980.dem.bz2,"[{'is_pick': False, 'hero_id': 66, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 33, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 89, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 34, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 77, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 100, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 86, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 103, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 54, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 65, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 109, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 49, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 81, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 13, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 26, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 63, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 60, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 17, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3731013884}, {'is_pick': False, 'hero_id': 47, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 11, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3731013884}, {'is_pick': True, 'hero_id': 46, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3731013884}]"
FALSE,3730928311,2063,21,2,27,19,FALSE,1518451253,3,27,,2248,http://replay135.valve.net/570/3730928311_947389842.dem.bz2,"[{'is_pick': False, 'hero_id': 16, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 100, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 89, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 33, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 66, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 86, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 53, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 103, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 72, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 77, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 8, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 13, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 54, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 3, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 88, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 49, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 34, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 29, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3730928311}, {'is_pick': False, 'hero_id': 61, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 108, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3730928311}, {'is_pick': True, 'hero_id': 15, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3730928311}]"
TRUE,3730728371,1048,0,2,7,19,TRUE,1518443947,3,27,367,,http://replay138.valve.net/570/3730728371_1537641414.dem.bz2,"[{'is_pick': False, 'hero_id': 107, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 14, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 103, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 80, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 66, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 19, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 51, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 89, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 87, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 54, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 61, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 15, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 75, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 72, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 38, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 30, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 77, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 58, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 76, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3730728371}, {'is_pick': False, 'hero_id': 47, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 49, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3730728371}, {'is_pick': True, 'hero_id': 11, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3730728371}]"
FALSE,3730626579,1633,229,2,31,16,FALSE,1518440458,3,27,,747,http://replay134.valve.net/570/3730626579_1436710500.dem.bz2,"[{'is_pick': False, 'hero_id': 14, 'team': 1, 'order': 0, 'ord': 0, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 103, 'team': 0, 'order': 1, 'ord': 1, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 80, 'team': 1, 'order': 2, 'ord': 2, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 107, 'team': 0, 'order': 3, 'ord': 3, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 54, 'team': 1, 'order': 4, 'ord': 4, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 38, 'team': 0, 'order': 5, 'ord': 5, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 19, 'team': 1, 'order': 6, 'ord': 6, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 15, 'team': 0, 'order': 7, 'ord': 7, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 100, 'team': 0, 'order': 8, 'ord': 8, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 66, 'team': 1, 'order': 9, 'ord': 9, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 77, 'team': 0, 'order': 10, 'ord': 10, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 72, 'team': 1, 'order': 11, 'ord': 11, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 61, 'team': 0, 'order': 12, 'ord': 12, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 30, 'team': 1, 'order': 13, 'ord': 13, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 3, 'team': 0, 'order': 14, 'ord': 14, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 86, 'team': 1, 'order': 15, 'ord': 15, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 13, 'team': 0, 'order': 16, 'ord': 16, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 109, 'team': 1, 'order': 17, 'ord': 17, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 43, 'team': 0, 'order': 18, 'ord': 18, 'match_id': 3730626579}, {'is_pick': False, 'hero_id': 34, 'team': 1, 'order': 19, 'ord': 19, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 76, 'team': 1, 'order': 20, 'ord': 20, 'match_id': 3730626579}, {'is_pick': True, 'hero_id': 74, 'team': 0, 'order': 21, 'ord': 21, 'match_id': 3730626579}]"
